FMEL_UPD_D,Feature ID,Geometry Type,INC_CRC,Name,Point Order,SUBID,Sub Feature ID,X,X_COORD,Y,Y_COORD,address_type,blk_no,building,clinic_programme_code,floor_no,hci_code,hci_name,hci_tel,licence_type,postal,street_name,unit_no
20210926121846,759,Point,ADED6613282ADFA9,kml_760,0,759_0,759,103.751906338014,18939.75870536,1.35868355971759,37861.99339833,B,802,BUKIT GOMBAK MRT STATION,"CDMP,CHAS",01,17M0216,Onecare Clinic Bukit Gombak MRT,62558472,MC,659083,BUKIT BATOK WEST AVENUE 5,16
20210926121846,760,Point,FAD7D5554BC43A45,kml_761,0,760_0,760,103.769575386975,20906.20770944,1.3882402170722,41130.16117289,,547,MULTI STOREY CAR PARK,"CDMP,CHAS",01,15M0320,Onecare Clinic Bukit Panjang,62508533,MC,670547,SEGAR ROAD,05
20210926121846,761,Point,6FD12FBB40713501,kml_762,0,761_0,761,103.746160941802,18300.42373385,1.3740546177535,39561.67098772,A,810,MULTI STOREY CAR PARK,"CDMP,CHAS",01,16M0332,Onecare Clinic Choa Chu Kang,67666146,MC,680810,CHOA CHU KANG AVENUE 7,09
20210926121846,762,Point,EE7A7B8C7E151F33,kml_763,0,762_0,762,103.890318475998,34343.43869241,1.35478438650586,37430.76461707,A,104,,"CDMP,CHAS",01,14M0104,Onecare Clinic Hougang,65250325,MC,530104,HOUGANG AVENUE 1,1125
20210926121846,763,Point,180BD552E68B4BA2,kml_764,0,763_0,763,103.964632224965,42613.64820546,1.36707357511654,38789.96531543,A,258,LOYANG POINT,"CDMP,CHAS",02,17M0093,Onecare Clinic Loyang,63857435,MC,510258,PASIR RIS STREET 21,14
20210926121846,764,Point,6931110D503916AA,kml_765,0,764_0,764,103.907073248069,36208.22683146,1.30264128620025,31665.09343078,A,81,,"CDMP,CHAS",01,16M0352,Onecare Clinic Marine Parade,63441620,MC,440081,MARINE PARADE CENTRAL,644
20210926121846,765,Point,CB37AE93CA7E9917,kml_766,0,765_0,765,103.933719246548,39173.47665062,1.34972149524439,36871.09192164,A,827,,"CDMP,CHAS",01,16M0087,Onecare Clinic Tampines,64435938,MC,520827,TAMPINES STREET 81,142
20210926121846,766,Point,92A11648B983F576,kml_767,0,766_0,766,103.828789865619,27495.9920987,1.2863657812581,29865.31238519,A,11A,,"CDMP,CHAS",01,16M0188,Onecare Clinic Tiong Bahru,63582568,MC,161011,BOON TIONG ROAD,08
20210926121846,767,Point,F2FA986EF155173B,kml_768,0,767_0,767,103.84758940791,29588.13665377,1.42026334154091,44671.02562265,A,431,MULTI STOREY CAR PARK,"CDMP,CHAS",01,15M0011,Onecare Clinic Yishun,63342373,MC,760431,YISHUN AVENUE 1,04
20210926121846,768,Point,6BFEF1CFE86863A9,kml_769,0,768_0,768,103.797080329535,23967.0186685,1.30697526841647,32144.23189007,A,31,,CHAS,01,18M0026,Oneness Medical,69372120,MC,270031,HOLLAND CLOSE,231
20210926121846,769,Point,74CA96B70246D33D,kml_770,0,769_0,769,103.837605236392,28477.03965168,1.43611425443645,46423.73526202,A,293,,"CDMP,CHAS,ISP",01,20M0060,Ong Clinic & Surgery (Yishun),67107635,MC,760293,YISHUN STREET 22,223
20210926121846,770,Point,A104302D3E07ED85,kml_771,0,770_0,770,103.759862833379,19825.19614486,1.35000840233326,36902.70955475,A,265,,"CDMP,CHAS",01,9403641,Ong Clinic & Surgery Pte Ltd,67695704,MC,650265,Bukit Batok East Ave 4,387
20210926121846,771,Point,23B9DC4667922F21,kml_772,0,771_0,771,103.847677034523,29597.92568292,1.36462540282437,38518.86418674,,316B,,"CDMP,CHAS,ISP",01,9403878,Ong Medical Clinic,64523586,MC,563316,Ang Mo Kio St 31,10
20210926121846,772,Point,B350AE3F4D889DD6,kml_773,0,772_0,772,103.872620376208,32373.87353886,1.33686312302246,35449.08325018,A,115B,,"CDMP,CHAS,ISP",01,21M0109,Our Woodleigh Family Clinic,69700560,MC,342115,ALKAFF CRESCENT,05
20210926121846,773,Point,7743EAF98A4F0CB5,kml_774,0,773_0,773,103.831970581405,27849.98034525,1.30611334615778,32048.89594398,B,1,SHAW CENTRE,"CDMP,CHAS,ISP",04,15M0180,RafflesMedical,68380080,MC,228208,SCOTTS ROAD,09 to 14
20210926121846,774,Point,CC854A09B83E7846,kml_775,0,774_0,774,103.904483668484,35919.73968212,1.39250411008759,41601.66468463,B,11,RIVERVALE MALL,"CDMP,CHAS,ISP",02,15M0314,RafflesMedical,63852154,MC,545082,RIVERVALE CRESCENT,17
20210926121846,775,Point,E884B2B053AB6E39,kml_776,0,775_0,775,103.902105681173,35655.05545678,1.40648462103214,43147.55213188,,83,WATERWAY POINT,"CDMP,CHAS,ISP",02,16M0015,RafflesMedical,63845655,MC,828761,PUNGGOL CENTRAL,29
20210926121846,776,Point,5658AA5E3A87E7FD,kml_777,0,776_0,776,103.984811250914,44859.51722115,1.34126241376283,35936.02104244,B,20,SATS INFLIGHT CATERING CENTRE 1,"CDMP,CHAS",,16M0158,RafflesMedical,63861203,MC,819659,AIRPORT BOULEVARD,
20210926121846,777,Point,FF8E88C38C3D12E9,kml_778,0,777_0,777,103.796107173265,23858.72130589,1.31056351487197,32541.00344732,B,118,Raffles Holland V,"CDMP,CHAS",05,16M0168,RafflesMedical,62501411,MC,278997,Holland Avenue,02/03/04
20210926121846,778,Point,D6CB5368D1A90E38,kml_779,0,778_0,778,103.895070543472,34872.18344101,1.39205314124118,41551.76933606,B,1,Compass One,"CDMP,CHAS",04,16M0252,RafflesMedical,63855057,MC,545078,SENGKANG SQUARE,09
20210926121846,779,Point,EEBC4435B8397DAE,kml_780,0,779_0,779,103.777118572481,21745.44972845,1.30297959337887,31702.45144754,,1207,UNITED WORLD COLLEGE,CHAS,,17M0234,RafflesMedical,63111111,MC,139654,DOVER ROAD,
20210926121846,780,Point,3BF3193667DC88B9,kml_781,0,780_0,780,103.931291869526,38903.29896785,1.35809194450055,37796.6437621,,1,,CHAS,,17M0237,RafflesMedical,63111111,MC,528704,TAMPINES STREET 73,
20210926121846,781,Point,90007EF8DFE22141,kml_782,0,781_0,781,103.835776491296,28273.52901913,1.4296984860254,45714.31162634,,930,NORTHPOINT CITY (NORTH WING),CHAS,03,17M0268,RafflesMedical,67550049,MC,769098,YISHUN AVENUE 2,35
20210926121846,782,Point,A8FFD07710B24CF3,kml_783,0,782_0,782,103.983635708359,44728.71267665,1.33814521631176,35591.32800288,,10,"ARRIVAL HALL, PASSENGER TERMINAL BUILDING 4",CHAS,01,17M0342,RafflesMedical,62488818,MC,819665,AIRPORT BOULEVARD,01
20210926121846,783,Point,CAA602151A0E431F,kml_784,0,783_0,783,103.916519598746,37259.14185018,1.40262197324414,42720.49182708,,660A,WATERWAY SUNDEW,CHAS,02,17M0408,Red Dot Medical,69372388,MC,821660,EDGEDALE PLAINS,06
20210926121846,784,Point,C1611CCE0E255AEC,kml_785,0,784_0,784,103.827667722133,27371.1442934,1.43053575388582,45806.89309511,A,101,,"CDMP,CHAS",01,9402000,Ren Medical Clinic,62576965,MC,760101,Yishun Avenue 5,31
20210926121846,785,Point,CCEB459A73B87770,kml_786,0,785_0,785,103.920203566195,37669.38323528,1.33635490585941,35393.02319111,A,704,,CHAS,01,17C0290,Reservoir Road Clinic & Surgery,64490289,MC,470704,Bedok Reservoir Road,3622
20210926121846,786,Point,BCA5523E2E3B1332,kml_787,0,786_0,786,103.755740001423,19366.46908201,1.3776211236711,39956.00070566,A,26,,"CDMP,CHAS",01,9405702,River of Life Family Clinic,67600501,MC,680026,TECK WHYE LANE,190
20210926121846,787,Point,C0989E6E578A2687,kml_788,0,787_0,787,103.901841043722,35625.67314454,1.38533736141014,40809.19266326,A,118,RIVERVALE PLAZA,"CDMP,CHAS",01,9404115,Rivervale Family Clinic & Surgery,63889762,MC,540118,RIVERVALE DRIVE,02
20210926121846,788,Point,11A1E472115959B5,kml_789,0,788_0,788,103.843561434778,29139.88167766,1.42006293788542,44648.86355631,A,675,,CHAS,01,18M0381,Royal Care Medical Yishun Grove,68152990,MC,760675,YISHUN AVENUE 4,07
20210926121846,789,Point,7E4A6F4C7A86FB0D,kml_790,0,789_0,789,103.842276902055,28996.92593003,1.43377281319948,46164.8320097,,317,MULTI STOREY CAR PARK,"CDMP,CHAS",01,15M0360,Royal Care Medical Yishun Junction 9,67107338,MC,760317,YISHUN AVENUE 9,03
20210926121846,790,Point,1617637CFCF7C519,kml_791,0,790_0,790,103.831598307398,27808.55924517,1.42585285580125,45289.08114222,A,729,,"CDMP,CHAS",01,9401417,S & L FAMILY CLINIC,67546203,MC,760729,YISHUN ST 71,105
20210926121846,791,Point,8F713AD53A23416D,kml_792,0,791_0,791,103.838543994101,28581.50962775,1.43422889275473,46215.26170925,A,235,,"CDMP,CHAS",01,9401418,S AND L FAMILY CLINIC,62576885,MD,760235,YISHUN ST 21,446
20210926121846,792,Point,1828AA5C9A43F6F7,kml_793,0,792_0,792,103.86498913644,31524.55769925,1.36435938121985,38489.46725506,B,84,,"CDMP,CHAS,ISP",,9401423,S G CLINIC FAMILY PRACTICE,63821988,MC,555980,SERANGOON GARDEN WAY,
20210926121846,793,Point,CB37AE93A0544A1F,kml_794,0,793_0,793,103.933719246548,39173.47665062,1.34972149524439,36871.09192164,A,827,,"CDMP,CHAS,ISP",01,9401428,S K TAY CLINIC & SURGERY,67836611,MC,520827,TAMPINES ST 81,140
20210926121846,794,Point,C3364727CED000E7,kml_795,0,794_0,794,103.881261079223,33335.41676635,1.37143736473082,39272.14488984,A,644,,"CDMP,CHAS",01,9401429,S LEE CLINIC,63861632,MC,530644,HOUGANG AVE 8,265
20210926121846,795,Point,EF508E7067CB4EC0,kml_796,0,795_0,795,103.834049245981,28081.31240041,1.42934172925754,45674.86312102,A,744,,"CDMP,CHAS",01,9401432,S S TAN MEDICAL CLINIC,67583952,MC,760744,YISHUN ST 72,195
20210926121846,796,Point,AA16708BF547C65E,kml_797,0,796_0,796,103.886195689055,33884.69822084,1.32170328990751,33772.8143443,A,95,,"CDMP,CHAS",01,9401438,S T MEDICAL CENTRE,67458119,MC,380095,ALJUNIED CRESCENT,521
20210926121846,797,Point,045677874215B1C4,kml_798,0,797_0,797,103.850395374008,29900.47470187,1.32572472592378,34217.4279609,B,400,BALESTIER PLAZA,"CDMP,CHAS",01,9401440,S Y LEE CLINIC,625004433,MC,329802,BALESTIER ROAD,11
20210926121846,798,Point,A8A6ED58C71A8A40,kml_799,0,798_0,798,103.926153139377,38331.52204519,1.33312991887095,35036.44439863,,531,,"CDMP,CHAS",01,9401437,S. T. MEDICAL CLINIC,64440159,MC,460531,BEDOK NORTH ST. 3,694
20210926121846,799,Point,987F09299F29CA0C,kml_800,0,799_0,799,103.837601167324,28476.6056996,1.34182282585918,35997.46734975,B,820,MOUNT ALVERNIA HOSPITAL MEDICAL CENTRE D,"CDMP,CHAS",05,14M0339,SAINT-JULIEN CLINIC FOR DIABETES & ENDOCRINOLOGY,62585891,MC,574623,THOMSON ROAD,58
20210926121846,800,Point,B425A641E03F89AC,kml_801,0,800_0,800,103.873207670164,32439.13122095,1.39246632893681,41597.40513181,A,447B,FERNVALE LODGE,CHAS,01,19M0005,SATA CommHealth Community Hub,62446688,MC,792447,JALAN KAYU,01
20210926121846,801,Point,7F4D5AE04B85855E,kml_802,0,801_0,801,103.85206894582,30086.76100535,1.28361958417727,29561.65925073,B,11,THE ARCADE,"CDMP,CHAS",18,9404678,ParkwayHealth Primary Care Network,65079710,MC,049317,COLLYER QUAY,01/02
20210926121846,802,Point,0D15B9AE46E309B8,kml_803,0,802_0,802,103.833261316718,27993.62756498,1.42214461370293,44879.04228021,A,779,,"CDMP,CHAS",01,11C0230,Parsons Medical Clinic Pte Ltd,87770736,MD,760779,YISHUN AVENUE 2,1541
20210926121846,803,Point,1343C73E9E7770A4,kml_804,0,803_0,803,103.790761499043,23264.05264661,1.43966937731987,46816.88673816,A,832,,"CDMP,CHAS",01,9404507,Peace Family Clinic (WL832),63634357,MC,730832,WOODLANDS STREET 83,71
20210926121846,804,Point,00E75B44A286456C,kml_805,0,804_0,804,103.937510784032,39595.38001744,1.36088277451527,38105.26904851,A,601B,TAMPINES GREENRIDGES,"CDMP,CHAS,ISP",01,20M0081,Peak Medical Clinic & Surgery,65136326,MC,522601,TAMPINES AVENUE 9,05
20210926121846,805,Point,614D6029FA00555F,kml_806,0,805_0,805,103.869135978399,31986.01387486,1.387395393577,41036.67944349,B,1,GREENWICH V,"CDMP,CHAS,ISP",02,11C0246,Phoenix Medical Group,65553512,MC,807011,SELETAR ROAD,11
20210926121846,806,Point,E3E105471FBD30F2,kml_807,0,806_0,806,103.764172920441,20304.90085758,1.36267450798777,38303.24993232,B,4,HillV2,"CDMP,CHAS",02,14M0281,Phoenix Medical Group (Hillview),67107151,MC,667979,Hillview Rise,20
20210926121846,807,Point,AD5DB5C626DC5964,kml_808,0,807_0,807,103.843611442751,29145.49563194,1.31719450971532,33274.19631874,B,101,UNITED SQUARE,"CDMP,CHAS",01,17M0155,Physicians Practice Family Medical Center,62548182,MC,307591,THOMSON ROAD,17
20210926121846,808,Point,F28DA00902CD88E3,kml_809,0,808_0,808,103.83356775674,28027.72980607,1.43188761931188,45956.37480164,A,156,,"CDMP,CHAS,ISP",01,9402115,Pidemco Medical Centre Pte Ltd,67560606,MC,760156,YISHUN ST 11,112
20210926121846,809,Point,38F5B450F248F6E6,kml_810,0,809_0,809,103.751872040865,18935.85979557,1.33649931574899,35408.97072583,B,28,(MEZZANINE FLOOR),CHAS,01,18M0291,Platinum Medical Centre @Dorm,65656338,MC,608596,TOH GUAN ROAD EAST,01
20210926121846,810,Point,7D337A780BF42A6D,kml_811,0,810_0,810,103.844547664617,29249.63571725,1.41840746805327,44465.81056966,,504,MULTI STOREY CAR PARK,"CDMP,CHAS,ISP",01,15M0413,Platinum Medical Centre pte ltd,62571134,MC,760504,YISHUN STREET 51,02
20210926121846,811,Point,7E094654E5CE8DA1,kml_812,0,811_0,811,103.867774260572,31834.55914981,1.3323543600733,34950.51916216,A,148,,"CDMP,CHAS,ISP",01,18M0137,Potong Pasir Medical Clinic,62624384,MC,350148,POTONG PASIR AVENUE 1,55
20210926121846,812,Point,9CED9E089659FD6E,kml_813,0,812_0,812,103.723241115985,15749.60668909,1.35057698682517,36965.7347309,,463,,"CDMP,CHAS,ISP",01,9405418,Pristine Medical Clinic,65693455,MC,640463,JURONG WEST STREET 41,582
20210926121846,813,Point,1F56F12C49219BE7,kml_814,0,813_0,813,103.876125506847,32763.85014565,1.39147015412078,41487.25875861,B,33,THE SELETAR MALL,"CDMP,CHAS",B1,9405440,ProHealth Medical Group @Fernvale,68864780,MC,797653,SENGKANG WEST AVENUE,18
20210926121846,814,Point,CB0CB85BCC328544,kml_815,0,814_0,814,103.903623796172,35824.0950026,1.37791506095757,39988.47764683,B,476D,HOUGANG CAPEVIEW,"CDMP,CHAS",02,15M0397,ProHealth Medical Group @Hougang,63847662,MC,537476,UPPER SERANGOON VIEW,04
20210926121846,815,Point,9A426A7B272B0CE7,kml_816,0,815_0,815,103.908665597742,36385.09077214,1.40461003130726,42940.29175016,A,612,DAMAI GROVE,"CDMP,CHAS",01,12C0126,ProHealth Medical Group @Punggol Damai,65091580,MC,820612,PUNGGOL DRIVE,05
20210926121846,816,Point,AB6817C7C9020833,kml_817,0,816_0,816,103.720462024234,15440.24410487,1.33484487386451,35226.16893318,B,399,Taman Jurong Shopping Centre,"CDMP,CHAS",01,9405560,ProHealth Medical Group @Taman Jurong,62682628,MC,610399,YUNG SHENG ROAD,56
20210926121846,817,Point,B12699AB2655367B,kml_818,0,817_0,817,103.937173937777,39557.87495881,1.36463646107789,38520.33163913,A,610,TAMPINES GREENWEAVE,"CDMP,CHAS,ISP",01,21M0050,ProHealth Medical Group @Tampines,69707114,MC,520610,TAMPINES NORTH DRIVE 1,03
20210926121846,818,Point,34A2CFCC01A46E9C,kml_819,0,818_0,818,103.807925410056,25174.13745892,1.44438629268513,47338.43112691,A,689A,,"CDMP,CHAS",01,15M0113,Procross Medical Clinic,62199648,MC,731689,WOODLANDS DRIVE 75,86
20210926121846,819,Point,4E0C2A66477C977F,kml_820,0,819_0,819,103.741127005858,17740.13108957,1.35594171135507,37558.85654487,B,4,LE QUEST,"CDMP,CHAS,ISP",01,20M0338,Prohealth Medical Group @Bukit Batok,69708330,MC,657991,BUKIT BATOK STREET 41,76
20210926121846,820,Point,6F7DBA44B1C5CD71,kml_821,0,820_0,820,103.910536918863,36593.35823021,1.40053114978911,42489.27612206,A,622D,,"CDMP,CHAS",01,13C0103,Prohealth Medical Group @Punggol Spectra,64447701,MD,824622,PUNGGOL CENTRAL,02
20210926121846,821,Point,3E07CC20C4CEBBB1,kml_822,0,821_0,821,103.769543941461,20902.57848739,1.34404337277176,36243.0963054,B,182,THE HILLFORD,CHAS,01,17M0188,Providence Clinic @ Hillford,63140970,MC,596152,JALAN JURONG KECHIL,65
20210926121846,822,Point,50C48A41FC9EABA7,kml_823,0,822_0,822,103.818673591845,26370.13594346,1.2869200625471,29926.60617213,A,86,,"CDMP,CHAS",01,13C0083,Providence Clinic @ Redhill,64710301,MD,150086,REDHILL CLOSE,598
20210926121846,823,Point,ED33A582C4C60518,kml_824,0,823_0,823,103.849023724329,29747.85384221,1.28240746012436,29427.62662577,B,8,Manulife Tower,"CDMP,CHAS",01,9404157,Providence Medical Centre Pte. Ltd.,62262232,MC,048424,Cross Street,02/03
20210926121846,824,Point,483E293A509F7AFA,kml_825,0,824_0,824,103.844212383776,29212.37210633,1.32214005414322,33821.04952422,B,38,Mount Elizabeth Novena Specialist Centre,"CDMP,CHAS",08,12C0139,Providence Orthopaedics,66842330,MC,329563,IRRAWADDY ROAD,54
20210926121846,825,Point,6CE02C6142D4AFF5,kml_826,0,825_0,825,103.849881703096,29843.29045961,1.34962234945727,36859.90463271,A,512,,"CDMP,CHAS",01,13M0343,Prudence Family Clinic,62515512,MC,570512,BISHAN STREET 13,524
20210926121846,826,Point,7630AABF9F1393CB,kml_827,0,826_0,826,103.899198537951,35331.54770546,1.40093563181012,42533.96316786,A,211D,,"CDMP,CHAS",01,13M0329,Punggol Ripples Family Clinic,65383707,MC,824211,PUNGGOL WALK,667
20210926121846,827,Point,5986BF987964D3EB,kml_828,0,827_0,827,103.856624020172,30593.67487989,1.31142103101452,32635.80440679,B,180,CITY SQUARE MALL,"CDMP,CHAS",B1,13M0341,Q & M MEDICAL & AESTHETIC CLINIC (FARRER PARK),65099558,MC,208539,KITCHENER ROAD,13/14
20210926121846,828,Point,97EFB10289CC88BF,kml_829,0,828_0,828,103.945071748026,40436.86220018,1.35425637955977,37372.59230675,B,10,TAMPINES ONE,"CDMP,CHAS",04,13C0125,Q & M MEDICAL & AESTHETIC CLINIC (TAMPINES CENTRAL) PTE. LTD.,67813323,MD,529536,TAMPINES CENTRAL 1,18/19
20210926121846,829,Point,EA5A897B34FA94F6,kml_830,0,829_0,829,103.893122570095,34655.4250568,1.3828700200017,40536.3401685,B,10,BUANGKOK MRT STATION,"CDMP,CHAS,ISP",01,19M0295,Q & M MEDICAL CLINIC (BUANGKOK MRT) PTE. LTD.,62429133,MC,545061,SENGKANG CENTRAL,02
20210926121846,830,Point,8FB8E40CD1653C15,kml_831,0,830_0,830,103.744211484367,18083.36935903,1.34874703498808,36763.29210414,,151,,"CDMP,CHAS",01,16C0034,Q & M Medical Clinic (Bukit Batok),65653866,MC,650151,BT BATOK ST 11,252
20210926121846,831,Point,8C5D0870CCFFDC58,kml_832,0,831_0,831,103.872524450893,32363.16751088,1.35405255235679,37349.80275485,A,261,,"CDMP,CHAS,ISP",01,13M0353,Q & M Medical Family Clinic,64882336,MC,550261,SERANGOON CENTRAL DRIVE,29
20210926121846,832,Point,1F677FE177CA8F8C,kml_833,0,832_0,832,103.856827693726,30616.35244026,1.30120424133144,31506.0844829,B,585,"LEVEL 12, RAFFLES HOSPITAL","CDMP,CHAS,ISP",,15M0125,RAFFLES EXECUTIVE MEDICAL CENTRE,63112288,MC,188770,NORTH BRIDGE ROAD,
20210926121846,833,Point,40C11FA7C443590D,kml_834,0,833_0,833,103.745011766594,18172.57927709,1.38497459642176,40769.15293341,,21,LOT 1 SHOPPERS' MALL,"CDMP,CHAS,ISP",B1,9403239,RAFFLESMEDICAL,67653363,MC,689812,CHOA CHU KANG AVE 4,07A
20210926121846,834,Point,9E2E8BDD8D7BB48F,kml_835,0,834_0,834,103.847529279188,29581.47730387,1.37224394014507,39361.28322412,A,722,,"CDMP,CHAS,ISP",01,9401368,RAFFLESMEDICAL,64532288,MC,560722,ANG MO KIO AVE 8,2825
20210926121846,835,Point,F3B6B0704A52E987,kml_836,0,835_0,835,103.893668163417,34716.17544263,1.37119603325419,39245.49087311,A,809,,"CDMP,CHAS,ISP",01,9402157,RAFFLESMEDICAL,63867897,MD,530809,HOUGANG CENTRAL,180
20210926121846,836,Point,DB93E7373BBE8B7C,kml_837,0,836_0,836,103.764927758834,20388.75098162,1.31251305739568,32756.64709195,A,446,,"CDMP,CHAS,ISP",01,9405624,RAFFLESMEDICAL,68729043,MC,120446,CLEMENTI AVENUE 3,189
20210926121846,837,Point,550E75879C593A10,kml_838,0,837_0,837,103.929194613675,38670.03850919,1.32574461340975,34219.82700129,A,203,,"CDMP,CHAS,ISP",01,13M0348,RAFFLESMEDICAL,68449291,MC,460203,BEDOK NORTH STREET 1,467
20210926121846,838,Point,1F677FE15E1471DC,kml_839,0,838_0,838,103.856827693726,30616.35244026,1.30120424133144,31506.0844829,B,585,"LEVEL 2, RAFFLES HOSPITAL","CDMP,CHAS,ISP",,15M0124,RAFFLESMEDICAL,63112233,MC,188770,NORTH BRIDGE ROAD,
20210926121846,839,Point,9BB7CC229CC6F73B,kml_840,0,839_0,839,103.76284278991,20156.92419628,1.37843100797107,40045.52913371,B,17,HILLION MALL,"CDMP,CHAS,ISP",02,17M0049,RAFFLESMEDICAL,67690571,MC,678278,PETIR ROAD,07/08
20210926121846,840,Point,D743784D7358B03E,kml_841,0,840_0,840,103.758433939114,19666.30200343,1.38650187015926,40937.97984664,,635C,SENJA GATEWAY,CHAS,01,18M0024,RC'S FAMILY CLINIC PTE LTD,64688006,MC,673635,SENJA ROAD,03
20210926121846,841,Point,584D04F77AA229D4,kml_842,0,841_0,841,103.908892267477,36410.36644542,1.39045272949958,41374.84849157,A,182A,,"CDMP,CHAS",01,13C0027,RCMC RIVERVALE CRESCENT MEDICAL CENTRE,68860772,MD,541182,RIVERVALE CRESCENT,04
20210926121846,842,Point,55DA2854D7650101,kml_843,0,842_0,842,103.847991955582,29632.99192903,1.335787912335,35330.16188582,A,83,TOA PAYOH PEAKVIEW,"CDMP,CHAS,ISP",01,20M0119,REDWOOD @ TPY CLINIC AND SURGERY PTE. LTD.,62667820,MC,310083,LORONG 2 TOA PAYOH,457
20210926121846,843,Point,C88A91014DDE2C40,kml_844,0,843_0,843,103.816740972072,26155.05349751,1.28963453428279,30226.75978285,B,920,REDHILL MRT STATION,CHAS,01,19M0061,REDWOOD CLINIC AND SURGERY PTE LTD,62512193,MC,158792,TIONG BAHRU ROAD,07
20210926121846,844,Point,0EA02F2D2636E0DC,kml_845,0,844_0,844,103.837150418545,28426.42716378,1.4263621765255,45345.39947801,,932,,"CDMP,CHAS",01,9401292,REGIONAL PATIENTCARE MEDICAL GROUP PTE LTD (YISHUN CENTRAL BRANCH),67561611,MC,760932,YISHUN CENTRAL 1,97
20210926121846,845,Point,9A34BECEF7A6EB31,kml_846,0,845_0,845,103.852700214598,30157.00034354,1.3022432705157,31620.97112502,A,175,BURLINGTON SQUARE,CHAS,01,19M0094,ROCHOR CENTRE CLINIC,62928327,MC,189649,BENCOOLEN STREET,20
20210926121846,846,Point,136A2401CEA65167,kml_847,0,846_0,846,103.855218715931,30437.28253866,1.30658850151817,32101.44673302,A,635,,"CDMP,CHAS,ISP",01,9401406,ROCHOR MEDICAL CENTRE,62928868,MD,200635,VEERASAMY ROAD,156
20210926121846,847,Point,F47E5FEE5FE65475,kml_848,0,847_0,847,103.856495249842,30579.3477114,1.3077805140901,32233.25463091,A,642,,"CDMP,CHAS,ISP",01,9401410,ROWELL CLINIC & SURGERY,62920338,MC,200642,ROWELL ROAD,115
20210926121846,848,Point,20E5FA08C4FDBCB0,kml_849,0,848_0,848,103.834641578841,28147.23104446,1.41678634673088,44286.55224986,A,846,,"CDMP,CHAS",01,9401411,ROY'S FAMILY CLINIC & SURGERY,67544073,MC,760846,YISHUN RING ROAD,3605
20210926121846,849,Point,BFBBDCF76B442248,kml_850,0,849_0,849,103.748826771213,18597.11356731,1.37802616205349,40000.81396895,A,818,,"CDMP,CHAS",01,17M0162,ROYAL CARE MEDICAL FAMILY CLINIC CHOA CHU KANG,67608784,MC,680818,CHOA CHU KANG AVENUE 1,13
20210926121846,850,Point,0F9E52D3988E86F2,kml_851,0,850_0,850,103.782059433299,22295.64224924,1.43794381737826,46626.10279391,A,111,,"CDMP,CHAS,ISP",01,9401413,ROYAL MEDICAL CENTRE,63656855,MC,730111,WOODLANDS ST 13,84
20210926121846,851,Point,AE82D0E9F6FD3574,kml_852,0,851_0,851,103.945616070638,40497.43264285,1.35554848228485,37515.46950897,A,505,,"CDMP,CHAS",01,9404007,RUBY MEDICAL CENTRE PTE LTD,67837847,MC,520505,TAMPINES CENTRAL 1,339
20210926121846,852,Point,495D2EABF1AE6675,kml_853,0,852_0,852,103.89336998978,34682.99122949,1.37158744130062,39288.76997338,A,810,,"CDMP,CHAS",01,9404277,Radiant Medical + Aesthetic Centre,68812389,MD,530810,HOUGANG CENTRAL,220
20210926121846,853,Point,7584DD7930201C94,kml_854,0,853_0,853,103.785981524566,22732.10666524,1.43607006516889,46418.9031903,B,1,Causeway Point,"CDMP,CHAS,ISP",05,9403881,RafflesMedical,68940777,MC,738099,Woodlands Square,20
20210926121846,854,Point,867770BE030A6B61,kml_855,0,854_0,854,103.923185592863,38001.34680188,1.31260423076805,32766.80411925,B,55,SIGLAP CENTRE,"CDMP,CHAS,ISP",02,9401353,RafflesMedical,64420488,MC,455871,SIGLAP ROAD,11/12
